,CLIENT CODE,coordinates,Tepeyac,Lindavista,Alameda,Viaducto,Circuito,Anzures Polanco,Mexico Tacuba,Churubusco,Gustavo Baz,Roma,Parques Polanco,Polanco,Tlalpan 949,Toreo,Periferico,San Antonio,Del Valle,Revolucion,Tlalpan Coapa,Universidad,Vasco de Quiroga,Santa Fe,Iman,Interlomas,Cuajimalpa,Lerma,Puebla,Queretaro,Acapulco,Paseo Interlomas
62,1004269641,"(19.4327973, -99.13554099999999)",4.572961382073994,7.591258857486889,0.8571836276237378,4.226024557515956,4.071735797432542,3.8848582405303462,5.163962261223422,7.859448655177177,14.524171223919147,3.528106791350827,5.1511048974388425,5.945988738269938,5.2747691745340095,9.208382560344134,7.144138207380923,8.250650309425236,8.264893582133485,8.8481043230643,12.774619637860598,11.299128119192286,12.826308174628236,13.037794218589674,14.229547336094218,15.025754935351609,16.371966609088403,39.99689287608192,102.73303641596056,182.6765889621212,303.8001458348277,16.040747480813884
63,1003053123,"(23.634501, -102.552784)",584.1893742859825,578.6545478854393,585.1329794466352,589.9414898027145,581.7178461899103,583.2918147746631,581.0660844149845,593.5968479027172,571.3538540365487,587.3585674294867,582.0827471244072,581.5620017991565,589.7458568684117,578.5783422204504,586.0431997280143,586.4426877088689,589.9863296691286,588.1364799208831,595.9630681264146,591.100244151378,583.8561324031273,583.690253384965,595.3157408336627,579.427676622189,583.4308409899974,578.8869952929201,678.0030587689353,406.15278847145737,817.1535199769278,579.7560611403669
64,1006914846,"(19.4206792, -99.0658865)",7.069765956695095,12.787833972157681,8.284487985637771,4.551646031201248,10.930239845917114,11.292832247866986,12.426522332514965,4.939952347087796,20.12887906615036,9.083573526307049,12.578170782061012,13.372164674758334,8.677502153228934,16.621927894987778,13.273037284122765,14.14410874573564,12.271709758251712,13.969142438154098,13.679642949656815,15.081942933256858,19.245617285821563,19.48318227056824,16.21844203602301,22.11146103602474,22.6951007983437,46.27158106700015,95.5708939431157,188.85594261072958,304.1867468307323,23.01861436223561
65,1004632367,"(19.3884066, -99.154527)",9.849658929537222,12.222988694576264,5.240002750155191,5.414005204658648,8.010296438414228,5.496523824190205,7.875717201939148,7.30547510595797,18.308280040205513,1.8334842678921928,6.554639814231941,7.018511554438228,1.5821786054955347,10.075152312131008,3.649330075825066,4.282650329316834,2.9458269339069,4.035804771760404,8.035431727209707,5.9997317020141265,9.455319051580554,9.702172629777227,9.037087668109335,12.93854570260645,12.804030196577445,36.31247054774092,102.56692934825278,184.80509039422154,298.54802256501705,13.637070331172367
66,1004623488,"(19.4115354, -99.17409959999999)",9.007627272774423,9.837977004792666,4.089045515046778,7.106518742870074,5.5692649219797685,2.5956620878307173,4.914003492624836,9.930491225657706,15.309071360390679,2.566455710366793,3.372061071371408,3.7512111776988575,4.619438993694446,6.800297798383603,2.589353891224875,3.7418103975524253,5.29168739963356,4.794098040471525,11.090477116059061,7.853902864566705,8.15260477395985,8.368483834446824,11.612976978053922,10.72342574054163,11.695968693112118,35.33870325368783,105.45330154843336,181.52778096358023,300.6231521019389,11.628269683527245
67,1004518945,"(19.4479228, -99.1473665)",4.308607765423471,5.674616178398753,1.5585967517988697,6.295986166967733,2.00012484749109,3.013091890909067,3.3706216193319265,9.941155637634008,12.451326954262118,4.840168043257155,3.9316370390877693,4.699995179413274,6.983870852945906,7.682221358651294,7.510244633251466,8.663503324286086,9.494931616795109,9.609096750911924,14.490923061020656,12.410393107727707,12.664428522836314,12.851017360891856,15.697323863717427,14.249856558289942,16.180256594000447,39.62445261815905,104.57655154363397,180.61202901997027,305.17171358080736,15.357255945124422
68,1007214983,"(28.6885335, -106.1296778)",1247.8379794617879,1242.4113922421766,1249.064602218072,1253.7933497958306,1245.6435509097148,1247.3599928841568,1245.090698948678,1257.4398383275243,1235.1753340413818,1251.4290021276993,1246.185416521337,1245.697686196356,1253.8296108932914,1242.7998062347272,1250.3237192928461,1250.7766380179792,1254.2592153911908,1252.4827135442697,1260.2564400096921,1255.5115719666665,1248.405014350841,1248.2478837175227,1259.748737528826,1244.0252929053731,1248.1340509444726,1244.3233630870545,1338.3116739634997,1071.6375792135616,1476.8812572782838,1244.4078653535869
69,1005082313,"(19.4362617, -99.1760547)",7.571726724114628,7.218319066795239,3.4156901947699883,8.009131613715077,3.0718770984854626,0.40272070451345243,2.1580916702305846,11.364186746932285,12.581653599735187,4.413949406339917,0.9512307436647803,1.7100195803909402,6.8057757974674375,5.0615082568093355,5.002580179046015,6.108860713328026,8.043636597053068,7.423490615414347,13.762407608042885,10.575320384901733,9.50737159616562,9.680443490940103,14.369540672300104,10.989470532182885,12.986779649925612,36.35886426103036,106.75004416797975,179.41011691302512,303.2700612858466,12.085130316255327
70,1004705990,"(19.4362324, -99.19092189999999)",8.98882161793775,7.821604539437121,4.972498164100802,9.448837220422089,4.085352135444057,1.9352272306866964,2.511410400352738,12.695597751817102,12.31322408738647,5.491168810505514,0.8602368638634332,0.5311350095449892,7.783596714060648,3.687186265104369,4.81635688997784,5.785609096688465,8.3772773979888,7.320960868370584,14.294452553850725,10.58714598482044,8.395697245863538,8.545613125846094,14.592080803038112,9.508665889851835,11.78984336380811,34.98868302321532,108.1698593282026,178.3258560765006,302.94894692428556,10.635775308906776
71,1005565304,"(19.4190562, -99.1592154)",7.314533825767652,8.821107845288752,2.3672815276692787,5.6990761130696805,4.575664528949247,2.241727317330792,4.53154032007592,8.861446807309056,14.909294840308386,1.84278592541518,3.518752420955524,4.177913646814761,4.250389530662488,7.518163470182444,4.262587508296344,5.392494868566497,6.117789886563613,6.18876591661943,11.471170751624317,8.97938034089654,9.921914957118469,10.136553278554976,12.404113037372221,12.343151553667276,13.466029425830707,37.10487435348799,104.35562580838983,182.01257911309213,301.77020443652185,13.296361605472661
72,1006411664,"(18.901097, -99.2283976)",64.13654446101076,66.84400344901621,59.964237115404075,57.62533709275454,62.562204934437304,59.63805680720578,61.873148485454166,55.356340802815296,71.78392382414442,56.56797131866321,60.14745236486461,60.15546480105167,54.665124325599365,61.535356947683596,54.84883709517539,53.84918575124583,51.93331877108001,52.362592924984185,47.32122786985893,49.1908558797526,53.26571665315293,53.300011597135374,45.709948476309236,56.51208186840756,51.78417405361639,50.07355243608904,103.823308012708,222.805546579287,244.00565801400973,55.61516614749802
73,1003064985,"(19.3957773, -99.20392389999999)",12.513934867709304,12.466500460934972,7.649974429242065,10.27978318603844,8.436635254082468,5.449822858005365,7.160202761921116,12.549339677228799,16.73290506837627,5.656995037363949,5.382450675318682,5.189092416102403,6.826360015902737,6.745966160929159,1.5980861316261066,1.5698931537492289,5.240010411185986,3.275980690305591,11.10607675364966,6.455276791369073,4.580595355876558,4.803316773875328,10.68490642585738,7.693223581863811,8.117250205966625,31.770670158482808,107.67907986780018,180.66032566707557,298.268411115531,8.415132090854526
